DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
2012-05-27,SFO,DFW,10.85,9.8340163345,9.19539358363
2012-06-24,PHX,DEN,11.1052631579,10.3919321749,10.1920161392
2012-03-11,LAX,DFW,10.05,11.6306780869,8.50061917249
2012-10-30,DFW,LGA,10.9444444444,9.22931721443,8.94737702098
2012-01-19,BOS,SFO,9.68421052632,11.0285397345,6.70863979904
2011-11-16,ATL,EWR,11.8,11.1504769953,10.5261578936
2011-09-09,ATL,LAX,10.3157894737,11.1645878502,7.68152640777
2012-04-21,PHL,MCO,14.3928571429,10.2212587157,9.64303350809
2012-09-10,SFO,BOS,13.9259259259,11.548605911,9.41735683122
2012-02-08,ATL,LGA,9.0,12.6486237523,8.38898086778
2012-12-27,SFO,BOS,14.5333333333,9.84355587324,10.4806334809
2011-12-09,LAX,BOS,12.0909090909,10.8320449272,8.57409770851
2012-09-05,BOS,LAX,9.89473684211,10.2134717492,7.47510488103
2012-10-04,LGA,DFW,17.8387096774,12.1934722562,12.6599019854
2012-01-09,PHX,ORD,11.5238095238,10.2673098395,8.58265138299
2012-03-17,ATL,SFO,10.2631578947,9.34471334222,8.01278218614
2012-01-12,ORD,DFW,9.63157894737,12.2933116971,8.76996469216
2012-04-18,LAS,DEN,8.47058823529,10.9566033772,5.896160266
2011-09-05,SFO,LAS,11.36,10.7751815054,7.76144316477
2012-10-09,ATL,DFW,7.2,12.2933116971,6.20138233438
2013-01-26,LAX,ORD,17.6333333333,10.9618347292,13.6115654002
2012-12-12,SFO,EWR,8.35294117647,10.6864971708,5.53332152137
2013-02-09,LAX,DEN,11.8695652174,10.1499770804,8.60921466076
2012-08-27,MSP,DEN,10.1,11.3044701957,7.01051841315
2013-02-22,ATL,MIA,12.92,11.3431908064,10.0702532242
2013-01-04,ORD,PHX,14.28,9.7053463019,9.26246907327
2011-12-27,ATL,MCO,14.8125,11.5938196589,9.84865309278
2012-02-06,ATL,MCO,9.90476190476,12.2907516751,7.50269792744
2012-06-05,DEN,ATL,12.76,10.5870082101,9.03364083117
2011-09-25,ORD,DEN,11.0,11.192493245,7.34198623703
2011-12-01,SFO,ORD,11.6956521739,12.2649563018,7.88805070176
2012-01-21,BOS,ORD,8.75,9.8340163345,6.68829823896
2012-01-16,BOS,PHL,8.5,10.8320449272,7.39369100427
2012-07-16,PHL,BOS,9.1875,11.6123399278,8.47914107285
2012-01-20,SFO,DEN,11.5,11.3727606904,9.53387312912
2012-02-11,LAX,JFK,14.1481481481,12.566491038,9.83597675609
2012-10-29,EWR,SFO,11.2941176471,9.89053507658,8.22925198516
2011-10-22,ORD,ATL,10.0,9.85304686449,8.15636658013
2011-09-14,PHL,ORD,10.25,12.2095960663,7.21019015736
2013-01-02,PHL,ORD,8.95,10.2212587157,6.50080966617
2012-11-28,PHX,DEN,8.47058823529,10.9408206955,6.02201842262
2012-01-28,SFO,EWR,7.72222222222,10.1740416176,5.50727385913
2012-08-29,ORD,DEN,13.84,10.987773614,10.1926444066
2013-02-24,LGA,DFW,8.29411764706,11.0733610688,5.54261564925
2012-11-04,LGA,ATL,8.77777777778,10.9722536152,7.9450728761
2011-11-23,BOS,EWR,11.1363636364,10.289915883,7.70463963216
2011-10-29,ORD,LAS,12.8518518519,10.4615288981,9.25993729711
2011-11-26,LAS,JFK,13.5925925926,10.3561349961,10.341325831
2012-08-12,EWR,ATL,9.05555555556,10.528621592,8.41897172862
2012-12-12,CLT,ATL,6.33333333333,10.8487712793,4.90869005899
2012-10-01,ORD,BOS,13.2857142857,12.4502484551,9.33276642269
2012-02-22,PHX,ORD,10.2380952381,10.8708422559,8.07406193873
2012-08-27,ATL,LAX,12.347826087,11.7336239082,10.3555373666
2012-05-01,DTW,ORD,9.0,11.326080817,6.91013748054
2012-12-01,ATL,CLT,7.83333333333,8.79988599646,5.8233808656
2011-12-01,PHX,DEN,9.38095238095,11.2245304261,6.71175230827
2013-01-24,SEA,SFO,10.1666666667,11.7678446069,7.57899574288
2012-07-08,MSP,ATL,11.5416666667,10.2520854631,8.45951569519
2013-01-11,JFK,MIA,12.3333333333,9.76583730479,13.1199593495
2013-01-04,LAX,EWR,14.0,9.49972062814,11.105554166
2012-06-10,SEA,DEN,12.3846153846,10.88722575,9.02475228725
2011-10-19,SEA,SFO,13.3846153846,11.5447881497,10.0322556709
2012-01-22,LAS,LAX,17.0909090909,11.6270248521,13.1014398931
2011-11-04,ORD,DEN,12.0,11.5826185696,9.43398113206
2012-04-27,LAS,ORD,9.42857142857,11.3685650176,6.91065430022
2011-12-05,DFW,LAX,11.75,11.985245165,9.07097617104
2012-11-09,JFK,LAX,17.8285714286,13.2009354337,12.6873853847
2011-10-05,SEA,SFO,10.55,11.4507358303,7.70833451873
2012-09-14,PHX,ORD,16.1153846154,10.9355299806,12.3849163843
2011-09-06,SEA,DEN,10.0476190476,10.9355299806,6.28868977193
2011-10-21,ATL,MCO,14.90625,12.1135127862,9.88436163031
2012-04-01,ORD,MSP,7.33333333333,10.798135343,5.02375310282
2011-12-04,DEN,DFW,8.73684210526,10.9980489885,6.62354474804
2012-02-20,EWR,BOS,7.42857142857,10.1418860666,5.55689849458
2011-10-04,IAH,LAX,11.9545454545,10.2673098395,8.6270740652
2011-10-24,MSP,DEN,10.2,11.0285397345,7.1642386748
2011-11-14,MSP,ATL,9.88888888889,11.0485934305,8.29520690015
2011-12-22,SFO,DEN,11.347826087,10.2973907457,7.29014712192
2011-09-14,SFO,DFW,11.9130434783,11.2604828794,8.31161861207
2012-09-07,PHL,BOS,10.8636363636,10.8208100996,8.76299282723
2012-12-01,LAS,SFO,11.380952381,9.68473862531,10.4569411898
2012-08-01,ORD,LGA,14.2962962963,13.4090305311,10.1746850823
2012-05-12,ORD,ATL,10.2857142857,9.81478961003,8.58570240075
2011-11-06,ATL,BOS,12.5652173913,11.238093946,9.20388300939
2011-09-17,ATL,CLT,10.5238095238,9.41785902135,6.87472943191
2012-02-17,DTW,LGA,6.92857142857,10.854313559,5.10601885733
2012-01-08,DFW,DEN,13.125,10.3561349961,10.1480882757
2011-11-28,DEN,ORD,10.0,11.4944326819,7.18795288428
2012-08-05,JFK,LAS,18.6,10.8264359734,12.5959844208
2012-09-13,BOS,ATL,11.5909090909,11.9700949943,8.49458702104
2012-02-10,MIA,LGA,8.0625,11.3474438886,7.17838189752
2011-11-18,BOS,LAX,12.0,11.0385935365,10.1931349447
2012-04-12,JFK,MIA,14.7692307692,10.6985682534,11.8568383385
2013-02-13,DEN,DFW,9.58823529412,11.2470817983,6.91066950021
2012-11-10,JFK,LAX,19.5555555556,12.2440599963,13.459875704
2012-08-18,DEN,DFW,11.7826086957,10.4270551669,8.81608303943
2012-06-28,LGA,ATL,12.0,13.0622419558,9.55533085906
2012-03-03,SFO,JFK,12.5416666667,11.1314948899,9.92133917445
2011-09-10,JFK,LAS,12.44,10.522019901,7.96910701815
2012-12-03,ATL,MSP,10.6842105263,10.7751815054,7.88847705045
2012-12-18,EWR,ORD,10.95,11.2062909091,8.26199287798
2011-11-19,SFO,ORD,13.6666666667,11.2290625687,9.18610991577
2012-03-21,MIA,ATL,9.95,10.7635977679,8.55616121499
2012-01-02,LGA,ATL,11.4583333333,11.410102943,8.78723959558
2012-12-03,ATL,PHL,9.17647058824,11.9301187154,6.82124708281
2012-04-26,BOS,LGA,6.8125,13.4048063486,5.00957416687
2012-01-02,JFK,MIA,17.25,11.2957553399,11.6750650044
2012-12-11,SEA,LAX,10.5238095238,10.786693738,8.87479040665
2012-04-09,ATL,LAX,14.1379310345,12.0765250218,10.9339711056
2011-09-10,DEN,LAX,13.0384615385,10.1580331437,8.43080432334
2013-02-20,PHL,ORD,7.46666666667,11.8765147079,4.92612085384
2012-01-29,ORD,PHL,6.64285714286,10.5870082101,4.44811356484
2012-11-03,ORD,SFO,15.0,10.4819113497,10.5320025125
2012-09-30,CLT,ATL,11.1111111111,9.74589084989,9.95217321161
2012-08-25,LGA,BOS,5.44444444444,6.92572187001,4.0345728123
2012-10-19,LAX,SEA,12.0,11.3131445172,10.2247471629
2012-03-30,ATL,MIA,15.7575757576,10.876319428,10.9744883224
2012-09-15,DFW,PHL,7.14285714286,8.47313461818,5.46115151082
2012-09-21,LGA,MIA,14.9285714286,11.3389280028,10.3061598676
2012-05-29,LGA,BOS,8.0625,12.4502484551,7.8948823086
2011-12-21,DFW,LAS,12.1904761905,9.90900033391,10.2791976711
2012-06-14,CLT,ATL,7.23529411765,10.5933842018,5.26224063214
2012-09-05,SEA,SFO,14.24,11.4587572438,11.9348229983
2012-10-17,DFW,ORD,9.78947368421,12.6507370395,7.03624700603
2012-03-03,DFW,SFO,9.0,9.84355587324,6.0
2012-08-03,ATL,DFW,11.2083333333,11.4667443042,8.17195185384
2012-11-05,BOS,SFO,10.9523809524,11.8442478864,7.94025308461
2012-12-31,ATL,MSP,12.0,8.62546216576,9.22810352872
2013-01-19,BOS,LAX,10.3684210526,9.18920866311,7.84722545671
2013-02-15,ATL,CLT,5.92857142857,10.3122511889,4.66516197615
2012-12-31,JFK,MIA,13.3181818182,8.41264361529,11.5568423914
2012-08-31,PHL,ATL,10.619047619,11.6632391115,7.06736294863
2012-02-09,ATL,MSP,12.4583333333,10.6743474486,9.35753203559
2012-06-01,LAX,SEA,13.3703703704,11.169267842,10.337192552
2013-01-10,LAX,EWR,10.4,10.1740416176,7.64612044731
2011-11-15,LGA,DTW,7.625,10.8817805615,4.99165971062
2012-04-02,BOS,LAX,8.0625,10.7460861298,5.88182227999
2011-09-21,DFW,ORD,12.5,12.8920977629,8.45962276885
2011-09-07,BOS,LGA,4.09090909091,13.3591428401,3.17661912903
2011-09-05,ORD,LAS,13.037037037,10.4683478299,8.00231448001
2012-05-10,SEA,LAX,10.9130434783,11.3217786796,8.07866462569
2012-08-18,LGA,DTW,10.6818181818,9.95437911171,6.8479149669
2012-10-24,ATL,DFW,9.11111111111,12.000273254,6.46155043213
2011-09-04,LAS,DFW,11.6086956522,10.6186723961,7.80290814338
2012-06-26,ORD,LAX,11.9090909091,12.1303397492,8.8474321855
2012-04-21,LAX,DEN,12.5833333333,10.3416214929,8.67739024415
2012-01-07,DFW,LGA,11.1904761905,9.93635988211,8.14014156891
2012-12-16,DEN,MSP,9.45,10.1418860666,7.33753866662
2012-07-29,PHL,ATL,7.29411764706,10.6249412281,5.38243330059
2011-10-29,ATL,SFO,10.5217391304,9.9633238567,7.43376550378
2013-01-01,BOS,ORD,9.7,9.39379448417,6.25846794772
2011-10-02,JFK,MIA,11.68,11.0978040891,8.56699091475
2012-05-07,DEN,LAS,9.55,11.0831767533,6.00416522091
2012-05-16,SFO,LAS,10.0,10.4546849427,7.46420027292
2012-07-21,EWR,SFO,11.9130434783,9.84355587324,8.17375535968
2011-09-01,JFK,MCO,12.2222222222,10.4953769371,8.14924882491
2012-06-03,ORD,IAH,9.10526315789,10.9249033094,5.80129043922
2012-01-18,MCO,ATL,17.3529411765,12.1988623633,12.0676937942
2012-06-26,SFO,LAX,14.8965517241,12.7454471071,11.1590604686
2012-10-12,LGA,MIA,14.9655172414,11.192493245,10.3422944353
2012-09-12,CLT,ATL,7.2,11.2693637331,6.74219125041
2011-09-09,LGA,ATL,10.9583333333,12.7333629886,7.66969851835
2012-10-24,EWR,MCO,15.1785714286,10.6186723961,11.0321200119
2012-04-10,PHL,ATL,7.25,11.422386033,6.34034699366
2012-03-06,ORD,BOS,7.33333333333,11.6343241795,4.87950036474
2012-04-10,DFW,LAX,11.6818181818,11.9270078294,10.7897056919
2011-11-19,DEN,DFW,7.23529411765,9.52246451678,5.22648796713
2011-11-30,ORD,LAX,14.0,12.10786989,11.0217176914
2011-10-29,LGA,ATL,12.75,11.442679767,9.04697883754
2013-02-08,SFO,DEN,9.0,11.4142063017,5.62731433871
2012-06-04,SEA,SFO,12.36,11.3643598845,9.28206155262
2012-07-25,DFW,ORD,16.9032258065,12.6273581199,12.5839973477
2012-03-13,MCO,ATL,13.3076923077,11.6123399278,10.5366758734
2013-03-02,ORD,PHX,6.41666666667,8.07671268238,5.5178772818
2012-12-21,JFK,SFO,18.1666666667,11.7610505165,12.8519036945
2013-01-09,MCO,EWR,14.7777777778,10.4060608467,10.7822265908
2012-05-30,EWR,LAX,11.9130434783,10.7165296355,8.71734448451
2013-02-18,MCO,PHL,15.1034482759,10.5153947582,10.1324966166
2012-12-24,EWR,ORD,8.92857142857,8.58853074597,7.93690780433
2012-10-30,DEN,MSP,8.3125,10.4819113497,6.67051971988
2012-07-19,LGA,CLT,12.0526315789,12.1135127862,11.3503484245
2011-12-18,MIA,LGA,16.4642857143,10.5997384695,13.110589847
2012-07-28,LAS,JFK,16.0606060606,10.6743474486,11.2192340256
2012-05-14,PHL,BOS,8.84210526316,11.7232340442,7.07313507337
2012-07-31,ORD,IAH,10.6666666667,10.5020734461,7.2548834128
2011-10-08,BOS,EWR,7.0,8.64365719551,5.18874521663
2013-01-24,LAX,LAS,11.5,10.9034665704,9.48683298051
2012-04-30,LGA,BOS,5.1,12.4265809325,4.33205109234
2012-01-02,LAX,ORD,15.5,11.8668931435,10.7759310343
2012-03-21,DFW,ATL,7.75,12.3060593596,7.14142842854
2011-12-28,EWR,BOS,12.5714285714,9.44161699558,10.9889554944
2012-01-26,SFO,ATL,10.0,10.9355299806,7.39369100427
2012-12-01,LAX,DFW,12.0,10.5806103453,10.1295950389
2012-11-04,LGA,MIA,10.1578947368,10.1819946179,9.27519486405
2011-12-19,ATL,DFW,9.9,11.053573342,8.34076861282
2012-08-30,JFK,SFO,15.3548387097,12.39293355,9.87774733799
2012-10-10,ORD,PHX,15.3571428571,11.1551924865,10.8771397579
2012-09-02,SFO,LAS,14.5862068966,10.1008959385,9.31786778713
2012-06-11,LAX,LAS,17.7058823529,12.3388011659,12.9907412525
2012-06-04,BOS,LAX,9.6,11.6452198819,6.08189721092
2013-01-31,PHL,ORD,9.44444444444,12.1050420263,6.8875183119
2012-10-06,JFK,MIA,19.7777777778,10.2973907457,13.1151191076
2012-04-01,MIA,ATL,8.73684210526,10.4340010809,6.89478148282
2011-10-23,ATL,PHL,10.4782608696,11.5139614023,7.58509043044
2012-04-03,PHL,BOS,8.06666666667,11.0082680593,6.05294104036
2012-04-19,PHL,MCO,17.3448275862,11.013356673,12.615964552
2012-08-18,PHL,ATL,11.2727272727,9.8718851636,7.72245839331
2013-03-05,SEA,SFO,7.30769230769,9.84355587324,6.35589772553
2012-03-28,ATL,ORD,8.84210526316,11.8246163814,7.01001789421
2011-09-02,LGA,DTW,10.1,10.91421574,6.78931048355
2012-10-19,EWR,MCO,13.8928571429,10.7751815054,8.84575347256
2012-10-23,PHL,ORD,8.0,12.0879842023,5.39135109844
2012-04-22,LGA,CLT,8.5,10.3416214929,5.33853912602
2012-03-22,EWR,MCO,11.5555555556,11.141010093,11.1525371538
2012-04-18,LAX,DEN,9.5,11.3001178582,7.63992284337
2012-01-16,ATL,LGA,10.55,12.2335233821,7.8302718915
2011-11-15,DEN,ORD,9.0,11.2017030205,6.48074069841
2012-01-14,ORD,LGA,11.5,11.0634934492,9.34429181231
2011-10-17,ORD,DTW,9.33333333333,11.6917125769,6.78232998313
2013-03-02,PHL,ATL,5.63636363636,8.71471248501,4.41073071662
2011-10-16,DTW,ATL,9.3,10.3705364249,7.14584899748
2011-12-29,ATL,LGA,15.2413793103,11.0385935365,10.5005277841
2012-02-23,DTW,ATL,11.2631578947,10.88722575,10.8568570512
2012-05-14,SEA,DEN,8.5,10.7924233148,5.33853912602
2012-11-11,ATL,PHL,9.05882352941,11.3559210657,6.8599434057
2013-01-28,LAX,SFO,11.6666666667,12.599345248,8.99597333432
2011-10-13,DEN,MSP,11.5454545455,10.7402121855,7.95060508465
2013-01-29,ATL,BOS,7.94444444444,11.1457495511,6.03394537032
2011-11-19,EWR,MCO,16.8529411765,9.8340163345,10.5604532528
2012-07-07,LAX,BOS,14.6296296296,10.3196372412,10.9584816051
2012-09-08,DFW,ATL,12.1111111111,9.52246451678,10.8621787918
2012-12-12,DEN,DFW,10.2222222222,11.2782024973,9.2007388166
2012-05-21,ATL,DEN,9.73684210526,11.2245304261,6.76463109993
2011-10-02,BOS,EWR,11.1578947368,9.90900033391,8.92725637768
2013-02-10,ATL,EWR,7.9375,10.4751419203,5.48292804987
2012-03-04,DEN,PHX,10.2380952381,11.0082680593,6.64759175871
2011-12-29,ATL,CLT,11.4545454545,8.94403309511,9.21555244825
2012-04-10,CLT,LGA,9.41176470588,11.2245304261,7.70599461077
2012-07-09,SFO,DEN,13.5384615385,11.192493245,9.21403611554
2012-06-10,LAX,BOS,12.3043478261,11.169267842,9.30021887625
2012-08-22,ORD,EWR,12.6666666667,11.4547508497,8.91830880179
2013-02-12,CLT,LGA,7.0,11.4142063017,5.06622805119
2012-07-27,LAX,ORD,15.7857142857,12.3758794399,12.4196890963
2012-12-26,DFW,LGA,13.0,10.1899138475,11.0625924801
2012-04-26,SEA,LAX,10.0454545455,11.238093946,7.38387737044
2011-11-14,LAX,BOS,12.0,11.0929410466,8.40454422538
2011-11-27,ATL,DTW,11.7916666667,10.3705364249,9.22651739219
2012-03-09,EWR,SFO,10.8421052632,10.9460964437,8.45421103418
2011-10-27,DFW,ORD,12.1304347826,12.87157256,8.4493375094
2013-01-22,SEA,ORD,8.64705882353,9.75589074385,6.21430986183
2012-08-15,DFW,LAS,13.3461538462,10.4546849427,8.89468294069
2012-07-16,PHX,ORD,10.7272727273,10.5351999966,6.9156951803
2012-09-09,ATL,CLT,7.66666666667,10.2748756744,5.43409714347
2011-11-05,ATL,MCO,16.25,10.8817805615,10.4696181032
2013-01-03,LAS,ORD,14.2083333333,10.1008959385,9.81117006126
2012-11-30,PHL,ATL,9.35294117647,11.3088123996,7.49117127416
2012-02-04,PHL,DFW,6.0,7.69700556705,4.69041575982
2013-02-09,ORD,PHX,11.6666666667,9.7953626036,9.46748822726
2012-10-04,EWR,MCO,15.6666666667,10.8653489507,10.4957572161
2011-11-16,MSP,DEN,10.6,10.8598394172,8.65356634725
2012-01-13,BOS,LGA,4.11111111111,11.8047760267,2.93446947694
2011-10-09,SFO,ORD,13.6071428571,12.1662855393,8.41224542057
2011-11-15,LGA,MIA,11.0,10.4546849427,8.29323686975
2011-12-02,DTW,ATL,8.1875,10.4819113497,6.18836273447
2011-10-29,ORD,BOS,12.76,10.4683478299,8.49646985518
2011-10-24,LGA,ATL,11.125,12.4337127796,8.03423381807
2012-03-30,SEA,DEN,9.26315789474,10.3919321749,6.07217794776
2012-12-11,SEA,ORD,12.1052631579,10.1580331437,10.9132678518
2012-12-08,DTW,ATL,10.7777777778,8.97460715287,8.89517751405
2012-09-24,ORD,PHL,11.1,12.1497812213,8.91421100798
2012-01-14,LGA,ORD,8.875,11.2957553399,7.02258262085
2012-11-14,LAX,BOS,13.84,11.0082680593,9.76251333759
2012-12-03,ATL,LAX,10.5789473684,11.771232393,10.7616386065
2011-09-06,ORD,EWR,9.7,12.1022098682,6.25846794772
2012-08-22,LAX,JFK,21.3636363636,13.3620298,14.0267036176
2012-08-06,MSP,DEN,11.347826087,11.1219308907,7.36458784659
2011-09-29,ATL,MCO,11.625,11.6343241795,8.62661453068
2011-09-16,ATL,LAX,11.2,11.4627550497,7.5718777944
2013-02-23,JFK,LAX,17.0606060606,11.9019321474,11.3190641009
2012-03-28,LAS,SFO,12.6666666667,10.798135343,11.4119820072
2012-01-25,SFO,DFW,11.5238095238,11.3516872938,9.6416754126
2011-11-11,PHX,DEN,9.05555555556,11.6196968437,8.34880915934
2012-07-14,DFW,ATL,9.95,10.5677483926,6.67654969198
2011-11-19,BOS,LAX,14.2307692308,10.2212587157,8.90082105115
2011-11-26,LAX,JFK,17.3243243243,12.2015515862,11.1506204463
2012-11-16,JFK,SFO,13.3333333333,12.7007505597,8.498868703
2012-06-08,MCO,ATL,10.2380952381,11.3346554333,6.59473094148
2012-06-01,JFK,LAX,15.875,13.2150344356,11.5890660371
2012-02-09,DFW,SFO,8.46666666667,11.3977384176,6.90617391145
2012-03-30,MSP,DEN,8.85,10.3122511889,6.36830143428
2012-08-26,DFW,ORD,12.64,11.6086505581,8.40575199888
2013-02-23,SEA,LAX,11.4545454545,9.7053463019,9.40985943282
2013-01-21,LAX,LAS,12.68,10.528621592,10.1559506366
2011-12-25,SFO,ATL,7.8,8.60708787176,6.44980619864
2013-02-11,PHL,BOS,5.36363636364,11.6086505581,3.90570678041
2012-10-01,SEA,SFO,13.7619047619,11.2515595334,12.1815629617
2012-11-05,ORD,DEN,7.75,11.1026544839,5.18330653798
2012-11-18,LAX,DFW,16.28125,10.9826146183,11.5597588294
2012-07-14,ATL,MCO,16.8787878788,11.3685650176,12.2008134354
2013-01-29,LGA,ATL,4.58333333333,12.2933116971,3.47610893577
2011-09-29,SFO,DEN,12.88,11.5863597459,8.57962703152
2011-10-11,DTW,LGA,8.72222222222,11.2693637331,6.81525585861
2012-03-06,JFK,SFO,8.73684210526,12.3586679397,6.63192703069
2011-10-15,ATL,LGA,10.8095238095,11.3935986251,7.10365432449
2012-02-22,MCO,EWR,10.9047619048,10.9566033772,7.73243016072
2011-09-02,JFK,MIA,12.0,11.1832377632,7.35980072194
2011-09-09,PHX,DEN,9.44444444444,11.1171304357,6.95550752766
2012-10-07,EWR,LAX,12.2173913043,10.5741904569,8.95928427407
2011-12-22,DTW,LGA,12.0,10.3990098902,7.89055571967
2012-07-01,MIA,LGA,16.2424242424,11.3643598845,10.0903118851
2012-01-30,ORD,LAX,11.5,12.2282326672,7.95672821011
2012-08-19,DFW,LAS,14.2857142857,11.0831767533,9.48627524318
2013-01-29,DFW,LGA,6.6875,11.4667443042,4.86783661736
2012-07-29,JFK,LAS,16.84375,10.8817805615,11.6815525233
2011-12-13,MSP,ORD,8.76470588235,12.2042369369,8.09729439199
2012-07-19,ORD,SFO,10.6818181818,12.4643061279,6.76395463106
2012-10-30,ORD,SFO,15.1666666667,11.7542315847,11.4171176184
2012-04-24,DFW,ORD,8.41176470588,12.4759404498,5.87429595281
2012-06-13,DFW,BOS,10.65,11.4386386479,8.62844134244
2012-10-20,SFO,SEA,16.6428571429,10.4200832868,13.0560452458
2011-11-07,PHL,MCO,15.4285714286,11.1504769953,10.6993546757
2012-07-10,DFW,ORD,13.0,12.3636017408,10.2646790677
2012-01-16,ATL,EWR,10.8333333333,11.3346554333,10.5118980208
2012-05-26,CLT,LGA,8.06666666667,8.98970825366,6.49688570082
2011-10-12,PHX,ORD,11.3333333333,10.987773614,8.27848617401
2012-07-18,ORD,BOS,13.037037037,12.6101692816,8.00231448001
2012-09-19,LAS,JFK,16.7272727273,10.3990098902,10.8664412507
2012-07-01,EWR,BOS,8.35294117647,9.4058655668,5.66724333859
2012-05-14,ORD,LAX,12.4166666667,12.5753089067,8.72735164106
2011-12-10,SFO,DEN,13.6,11.3001178582,9.91631652043
2012-04-22,ATL,DEN,8.65,11.013356673,6.01992306298
2013-02-05,DEN,ATL,7.46666666667,10.4060608467,5.50151494287
2012-05-08,DEN,DFW,9.13333333333,11.4507358303,10.3431596904
2012-12-10,PHL,BOS,9.07142857143,11.6452198819,10.6660084504
2012-05-09,DEN,ATL,9.75,10.7165296355,6.42261628933
2012-05-17,ORD,BOS,13.2307692308,12.7614384227,10.6181267361
2012-03-10,LGA,ATL,7.0,10.6559731546,4.472135955
2012-08-29,SEA,LAX,15.16,11.3474438886,12.2293363134
2011-12-09,DFW,SFO,10.0,10.876319428,6.62531032044
2012-09-23,SFO,SEA,13.4074074074,11.2782024973,10.2404148776
2012-10-13,DEN,MSP,7.2,8.98970825366,4.76894717342
2012-07-28,LAX,BOS,12.1111111111,10.3416214929,8.01121009458
2013-01-07,SFO,BOS,11.7272727273,10.7045746217,8.80574389482
2013-03-01,DFW,BOS,12.5238095238,10.7809465046,10.7871175372
2012-06-26,ORD,DFW,14.4444444444,12.5217652553,11.8721825268
2012-12-04,LAX,DFW,15.2,11.2957553399,12.8711563842
2012-10-28,PHL,MCO,15.5517241379,10.8653489507,12.228731411
2012-04-09,MCO,EWR,17.9655172414,10.9088488996,13.6734433917
2012-10-18,EWR,LAX,14.6,10.710561708,11.811011811
2013-01-21,ATL,MSP,10.0526315789,10.7693986302,8.74626068805
2011-12-07,EWR,MCO,13.4583333333,10.3705364249,9.60063026313
2012-03-02,LAS,SFO,9.21052631579,10.4546849427,8.10061004128
2012-09-25,LAX,LAS,18.7222222222,11.2649285925,13.7417218948
2012-03-18,ORD,BOS,12.9130434783,11.3516872938,10.6852193727
2012-11-12,LAX,EWR,13.32,10.8708422559,9.86035834372
2012-09-03,LAX,ATL,13.9130434783,10.6498079399,11.6029504221
2011-12-24,ORD,IAH,11.4782608696,9.93635988211,7.57309571154
2012-01-31,DEN,DFW,10.3333333333,11.0436001858,8.39467618406
2012-04-11,SFO,DEN,10.0,11.1219308907,8.1457314697
2012-04-25,JFK,LAX,16.8666666667,13.454875819,12.272012828
2011-09-21,PHL,MCO,14.6296296296,10.3776956496,9.69991335468
2012-12-25,CLT,ATL,9.63157894737,8.55085318663,8.13231227413
2012-02-02,ORD,SFO,14.5652173913,11.9455957815,12.3429261558
2013-03-05,SFO,LAS,10.1111111111,8.14891430897,10.4930727227
2012-07-06,JFK,LAX,19.7073170732,12.5884580265,13.0081587906
2012-01-04,DFW,SFO,14.6666666667,10.2673098395,10.1451011293
2012-02-24,ORD,SFO,10.0555555556,11.9019321474,8.30642715168
2013-01-05,BOS,PHL,8.58823529412,7.01454702665,5.92725509331
2012-03-20,SFO,LAX,17.8571428571,12.5397844849,14.1780066658
2012-09-06,BOS,ATL,11.6086956522,11.5863597459,9.14896482189
2012-02-08,EWR,LAX,9.23529411765,10.5482875994,7.57899574288
2012-01-19,CLT,LGA,5.83333333333,11.3431908064,4.28174419289
2011-10-24,DTW,ORD,10.9090909091,11.502268726,7.0906315852
2012-07-08,ATL,EWR,10.7142857143,10.6498079399,9.35490703932
2012-03-10,ORD,DTW,9.46666666667,8.60708787176,9.70910225853
2012-08-27,DTW,ORD,8.35294117647,11.1457495511,5.53332152137
2012-02-02,LGA,DTW,5.63636363636,11.0031655233,4.58852323243
